date,sentiment_score,Date,daily_return
2014-08-08,0.052821639306787814,2014-08-08,0.002751928209587806
2014-08-11,0.03759772122421823,2014-08-11,0.013194027619890747
2014-08-12,0.02765267886235628,2014-08-12,-0.00020874926161218443
2014-08-13,0.043151443651443654,2014-08-13,0.01323318678140728
2014-08-14,0.047528221778221774,2014-08-14,0.0026740855117091122
2014-08-15,0.051295954045954044,2014-08-15,0.0049232274741897175
2014-08-18,0.072099550128784,2014-08-18,0.012043085210313054
2014-08-19,0.0639609010067901,2014-08-19,0.013815770204687716
2014-08-20,0.028232238259004852,2014-08-20,0.00039847328831488227
2014-08-21,0.0509760962686108,2014-08-21,9.927960768663091e-05
2014-08-22,0.06724124907079453,2014-08-22,0.007357153005015826
2014-08-25,0.05361478979872214,2014-08-25,0.002171291796073671
2014-08-26,0.06392687377981496,2014-08-26,-0.006401177402330704
2014-08-27,0.04373561737538316,2014-08-27,0.012290448362171968
2014-08-28,0.05140208422634726,2014-08-28,0.0011750931736906889
2014-08-29,0.06264697423788333,2014-08-29,0.002444824225684483
2014-09-02,0.03911318712733807,2014-09-02,0.007805061411228387
2014-09-03,0.04539357719186693,2014-09-03,-0.0422071742946617
2014-09-04,0.042816050809280984,2014-09-04,-0.008287814374356883
2014-09-05,0.060768346136843246,2014-09-05,0.008662702285670898
2014-09-08,0.059511221054078196,2014-09-08,-0.006163600161345983
2014-09-09,0.06779672403008905,2014-09-09,-0.003761559792412439
2014-09-10,0.03957438578842978,2014-09-10,0.030717585167520323
2014-09-11,0.05556400632464462,2014-09-11,0.0042574843936620255
2014-09-12,0.05726910361611854,2014-09-12,0.002267289586775467
2014-09-15,0.04465197992051604,2014-09-15,-0.0002949835802334988
2014-09-16,0.05824907420337528,2014-09-16,-0.007576382074011678
2014-09-17,0.0712992960609867,2014-09-17,0.007138654698312319
2014-09-18,0.0783595480894716,2014-09-18,0.0020671028078491638
2014-09-19,0.07395148925148926,2014-09-19,-0.008153856010870042
2014-09-22,0.04366240492528549,2014-09-22,0.0009904930371014142
2014-09-23,0.05303027301779381,2014-09-23,0.01563410025828693
2014-09-24,0.04235317611893242,2014-09-24,-0.00867108349615986
2014-09-25,0.04270374760454126,2014-09-25,-0.03813246507536727
2014-09-26,0.07708689208689208,2014-09-26,0.02942627938617881
2014-09-29,0.057706591011292635,2014-09-29,-0.006352013204996121
2014-09-30,0.061107975673738726,2014-09-30,0.00639261920661105
2014-10-01,0.035818124790149654,2014-10-01,-0.015582598218086274
2014-10-02,0.04488802363565172,2014-10-02,0.007259574986426376
2014-10-03,0.07836171429085867,2014-10-03,-0.0028030310132773906
2014-10-06,0.05842453825292415,2014-10-06,0.0
2014-10-07,0.04158720355731225,2014-10-07,-0.0087331506257593
2014-10-08,0.054944985012239184,2014-10-08,0.020759618617492093
2014-10-09,0.020484888213501782,2014-10-09,0.0021822365264796417
2014-10-10,0.016427014816585365,2014-10-10,-0.0028706223625643013
2014-10-13,0.047520806227773445,2014-10-13,-0.009133037076465955
2014-10-14,0.0564549681705294,2014-10-14,-0.010620384923418102
2014-10-15,0.03948510459006642,2014-10-15,-0.012253378376026691
2014-10-16,0.06038947321107515,2014-10-16,-0.013122812989299737
2014-10-17,0.05018907384038963,2014-10-17,0.014647965725454348
2014-10-20,0.05196052729111275,2014-10-20,0.021398258245297175
2014-10-21,0.05488594165773065,2014-10-21,0.027165618594177543
2014-10-22,0.037718970465998695,2014-10-22,0.005074614875748562
2014-10-23,0.04836495242533234,2014-10-23,0.017865661757086704
2014-10-24,0.08200582042863923,2014-10-24,0.003720546018878057
2014-10-27,0.029200595560636824,2014-10-27,-0.0010456101278824015
2014-10-28,0.03895667724997901,2014-10-28,0.01550764272549321
2014-10-29,0.032769394330354924,2014-10-29,0.005621306967152018
2014-10-30,0.031992181195079746,2014-10-30,-0.003353770606445039
2014-10-31,0.061073500271869835,2014-10-31,0.009534138582229845
2014-11-03,0.03686688070866976,2014-11-03,0.012962988746532567
2014-11-04,0.04036529177094004,2014-11-04,-0.007312550075805335
2014-11-05,0.03406736318145517,2014-11-05,0.002393968942096425
2014-11-06,0.04869061200237671,2014-11-06,0.0028601082270951483
2014-11-07,0.03620723125377381,2014-11-07,0.0028519513376110694
2014-11-10,0.03715439198577028,2014-11-10,-0.0016513662247771288
2014-11-11,0.04802843387528502,2014-11-11,0.007994242378265737
2014-11-12,0.04614441736290476,2014-11-12,0.014129611398836506
2014-11-13,0.06377246010832967,2014-11-13,0.014112007988068331
2014-11-14,0.04464117385823162,2014-11-14,0.012054692468236317
2014-11-17,0.04337626832055801,2014-11-17,-0.0016641113178001987
2014-11-18,0.051337856043738396,2014-11-18,0.012983826582694702
2014-11-19,0.040591487080011666,2014-11-19,-0.006928314407024905
2014-11-20,0.07542563327137794,2014-11-20,0.01430224986152484
2014-11-21,0.05244166579622344,2014-11-21,0.001375302127698319
2014-11-24,0.04451012568683579,2014-11-24,0.01854537633448161
2014-11-25,0.04266298978798979,2014-11-25,-0.008682391081030305
2014-11-26,0.0607465785243563,2014-11-26,0.011904968031238417
2014-11-28,0.05422107351712615,2014-11-28,-0.0005883136592512717
2014-12-01,0.037406927527269145,2014-12-01,-0.032456292554296606
2014-12-02,0.039283459595959594,2014-12-02,-0.0038234521970332835
2014-12-03,0.08272567858577033,2014-12-03,0.011340629991710927
2014-12-04,0.06867257343550447,2014-12-04,-0.003795235996197577
2014-12-05,0.04946559065077584,2014-12-05,-0.004242838459966869
2014-12-08,0.052692239153599274,2014-12-08,-0.022608585158969352
2014-12-09,0.04857787070033847,2014-12-09,0.015302398192697186
2014-12-10,0.046152412105461865,2014-12-10,-0.019015132488932718
2014-12-11,0.04027624732170187,2014-12-11,-0.002947449830763116
2014-12-12,0.06009158019268313,2014-12-12,-0.016932786229590824
2014-12-15,0.04498053221969755,2014-12-15,-0.01366955757514221
2014-12-16,0.030244670287588742,2014-12-16,-0.013674978285278527
2014-12-17,0.057453021446284926,2014-12-17,0.02491815208444703
2014-12-18,0.0729533124479933,2014-12-18,0.029613419240863692
2014-12-19,0.06110530274323377,2014-12-19,-0.00772285017957719
2014-12-22,0.08199487390915963,2014-12-22,0.010377148154472549
2014-12-23,0.06279376539443654,2014-12-23,-0.0035416460241720626
2014-12-24,0.08795702237687883,2014-12-24,-0.0047093807735966164
2014-12-26,0.07642653240479327,2014-12-26,0.01767690635883601
2014-12-29,0.07121578176725235,2014-12-29,-0.0007016844404458267
2014-12-30,0.05671634895319106,2014-12-30,-0.01220274075160066
2014-12-31,0.06686253289194466,2014-12-31,-0.019018565701070078
2015-01-02,0.07999793118072689,2015-01-02,-0.009512774436616911
2015-01-05,0.053472217220137355,2015-01-05,-0.028171512687287126
2015-01-06,0.03339584967259718,2015-01-06,9.42107115162738e-05
2015-01-07,0.062010392504661845,2015-01-07,0.014021903134747271
2015-01-08,0.062128543499511246,2015-01-08,0.038422955665478264
2015-01-09,0.03803392377245588,2015-01-09,0.0010719361771693858
2015-01-12,0.05534612816223856,2015-01-12,-0.024640964334322724
2015-01-13,0.04153201177189183,2015-01-13,0.00887920061508507
2015-01-14,0.05542452985135912,2015-01-14,-0.003810524907160606
2015-01-15,0.05015903721943477,2015-01-15,-0.027140284828218175
2015-01-16,0.060868197974324884,2015-01-16,-0.007769994141248238
2015-01-20,0.04510185034243611,2015-01-20,0.025757104404684927
2015-01-21,0.048626923899496306,2015-01-21,0.007634126019580689
2015-01-22,0.03201180320861172,2015-01-22,0.02601562802623536
2015-01-23,0.053003653963881237,2015-01-23,0.005160068535014606
2015-01-26,0.04185854686659142,2015-01-26,0.001062124998163716
2015-01-27,0.041887090163018954,2015-01-27,-0.035013163759222254
2015-01-28,0.04756255739210285,2015-01-28,0.05653274062307467
2015-01-29,0.04893414636964459,2015-01-29,0.031133684949824048
2015-01-30,0.04883130372713706,2015-01-30,-0.014634367471700105
2015-02-02,0.05991659550599424,2015-02-02,0.012546791782610311
2015-02-03,0.06598189583731752,2015-02-03,0.00016890239979860944
2015-02-04,0.06763954521588109,2015-02-04,0.007669484259757775
2015-02-05,0.05291635764401128,2015-02-05,0.007137469345497749
2015-02-06,0.061980014430014434,2015-02-06,-0.008421007009512538
2015-02-09,0.05226500109775371,2015-02-09,0.006642698828110527
2015-02-10,0.058881938516621615,2015-02-10,0.019211412017499985
2015-02-11,0.06461490608011834,2015-02-11,0.023439009735850558
2015-02-12,0.044970738631302604,2015-02-12,0.012652060322905445
2015-02-13,0.055416941096401676,2015-02-13,0.004902780005310081
2015-02-17,0.05247130035946725,2015-02-17,0.005901573164962093
2015-02-18,0.042629672458439585,2015-02-18,0.006962526951959314
2015-02-19,0.04330054919548275,2015-02-19,-0.0020972885268275565
2015-02-20,0.053376709084052495,2015-02-20,0.00817398614826903
2015-02-23,0.0646766331662165,2015-02-23,0.02702709461118391
2015-02-24,0.053308402800138335,2015-02-24,-0.006240541091229734
2015-02-25,0.05449816646662441,2015-02-25,-0.025573284235089755
2015-02-26,0.052521146111571645,2015-02-26,0.012656494068366442
2015-02-27,0.045886204844538175,2015-02-27,-0.015028328769235655
2015-03-02,0.04054159681686898,2015-03-02,0.004904130113950078
2015-03-03,0.04407679163996854,2015-03-03,0.002091343245076871
2015-03-04,0.045185500268419006,2015-03-04,-0.006338934161291054
2015-03-05,0.03502200941594881,2015-03-05,-0.01657036459761152
2015-03-06,0.08079035881514016,2015-03-06,0.001502864361182521
2015-03-09,0.04355187786879237,2015-03-09,0.004265558748212106
2015-03-10,0.04628167121964832,2015-03-10,-0.020685974228343507
2015-03-11,0.04928155129040084,2015-03-11,-0.018231482853508618
2015-03-12,0.0642693594195361,2015-03-12,0.018079256347800055
2015-03-13,0.08091431752849075,2015-03-13,-0.006910452334771944
2015-03-16,0.04755997872399989,2015-03-16,0.011003976692155693
2015-03-17,0.04076913407325779,2015-03-17,0.01672692874161652
2015-03-18,0.05705822197126545,2015-03-18,0.011256137053842652
2015-03-19,0.06257692925972215,2015-03-19,-0.007550378586894335
2015-03-20,0.067984982200477,2015-03-20,-0.012548943700991688
2015-03-23,0.05560869523502503,2015-03-23,0.010404887670939056
2015-03-24,0.05845504269796209,2015-03-24,-0.004087543927180026
2015-03-25,0.052992457783263565,2015-03-25,-0.02612687870854047
2015-03-26,0.036741012002639906,2015-03-26,0.00697038350232515
2015-03-27,0.05501013879442807,2015-03-27,-0.00796856800702328
2015-03-30,0.05262145494737371,2015-03-30,0.02531450044759498
2015-03-31,0.07280799674974432,2015-03-31,-0.01535169958116478
2015-04-01,0.06147648231917895,2015-04-01,-0.0014465123615132747
2015-04-02,0.05499371332959352,2015-04-02,0.00861140096374502
2015-04-06,0.05243067105464926,2015-04-06,0.016198752570591113
2015-04-07,0.049236009575413554,2015-04-07,-0.010522165552048213
2015-04-08,0.06517511678528629,2015-04-08,-0.0032535244091088655
2015-04-09,0.057541269514058635,2015-04-09,0.0076431146053312915
2015-04-10,0.05183330951019631,2015-04-10,0.004266569992581015
2015-04-13,0.08636346659876072,2015-04-13,-0.001966725575236916
2015-04-14,0.05654552069397242,2015-04-14,-0.0043358869704046565
2015-04-15,0.046000180375180375,2015-04-15,0.0038006812604260976
2015-04-16,0.0651190957368842,2015-04-16,-0.004811692714430049
2015-04-17,0.07189732083987958,2015-04-17,-0.011254594489118919
2015-04-20,0.041045338012362556,2015-04-20,0.022845670081705016
2015-04-21,0.060084355550041824,2015-04-21,-0.0054074869464435515
2015-04-22,0.05485919187519798,2015-04-22,0.013474035588482813
2015-04-23,0.04864744177443222,2015-04-23,0.0081634500112171
2015-04-24,0.030964350762737857,2015-04-24,0.0047045859033163495
2015-04-27,0.056113029867224495,2015-04-27,0.018191430122431518
2015-04-28,0.04703224854037862,2015-04-28,-0.015755905051487606
2015-04-29,0.04337761704983123,2015-04-29,-0.014705833399420443
2015-04-30,0.042621127046297114,2015-04-30,-0.02712987414934087
2015-05-01,0.10751615402141719,2015-05-01,0.03036337712774162
2015-05-04,0.07478822235965094,2015-05-04,-0.0019385096004898017
2015-05-05,0.047691144717576434,2015-05-05,-0.022533048566138025
2015-05-06,0.0353895933086274,2015-05-06,-0.006279936475128367
2015-05-07,0.04393547125028606,2015-05-07,0.006185398203755854
2015-05-08,0.059160550751459845,2015-05-08,0.018840832152956954
2015-05-11,0.0699909446594314,2015-05-11,-0.010186580642278287
2015-05-12,0.05416002066304834,2015-05-12,-0.0035622371687846766
2015-05-13,0.05776153404606443,2015-05-13,0.0011120547162744021
2015-05-14,0.05440403373542908,2015-05-14,0.023331316069813868
2015-05-15,0.07605261623160006,2015-05-15,-0.0013955309970764551
2015-05-18,0.06764349534531827,2015-05-18,0.011027415279883712
2015-05-19,0.06879212117848482,2015-05-19,-0.0009219053057303306
2015-05-20,0.05614642756934424,2015-05-20,-7.679302915031272e-05
2015-05-21,0.05935734615938896,2015-05-21,0.010226002211313201
2015-05-22,0.07244615240377952,2015-05-22,0.008752422742231758
2015-05-26,0.068552155077851,2015-05-26,-0.022030847168629353
2015-05-27,0.062276837863572555,2015-05-27,0.018669771573550875
2015-05-28,0.06443324538247745,2015-05-28,-0.0019691436134137152
2015-05-29,0.06599656500813442,2015-05-29,-0.01138242743461837
2015-06-01,0.04368601495380855,2015-06-01,0.001995484657391078
2015-06-02,0.06283250267939865,2015-06-02,-0.004442835668258316
2015-06-03,0.054874798213377346,2015-06-03,0.0012311648880707349
2015-06-04,0.04970788439272256,2015-06-04,-0.005840809568711691
2015-06-05,0.07738291897146063,2015-06-05,-0.005488658914601596
2015-06-08,0.04392456309122976,2015-06-08,-0.006606975059013864
2015-06-09,0.05300495612268868,2015-06-09,-0.00297342010246604
2015-06-10,0.072492870736349,2015-06-10,0.011458077472079164
2015-06-11,0.0654546755732166,2015-06-11,-0.0022499969874930636
2015-06-12,0.06864162457912458,2015-06-12,-0.011043115807096604
2015-06-15,0.04848069747787261,2015-06-15,-0.001965674633601533
2015-06-16,0.04456402365047641,2015-06-16,0.005357678963179957
2015-06-17,0.06867351568576614,2015-06-17,-0.00235104641185091
2015-06-18,0.05852684098388565,2015-06-18,0.004556445688372657
2015-06-19,0.06776868722764245,2015-06-19,-0.010009651030599032
2015-06-22,0.08170263080299248,2015-06-22,0.00797773270627089
2015-06-23,0.08222979862514745,2015-06-23,-0.004545177955627588
2015-06-24,0.06805365930365931,2015-06-24,0.008502147382446035
2015-06-25,0.07817047635665678,2015-06-25,-0.004761474182984782
2015-06-26,0.11328842913787666,2015-06-26,-0.005882358422574563
2015-06-29,0.054513161449889845,2015-06-29,-0.017514881626899514
2015-06-30,0.06306276203842366,2015-06-30,0.007227154343073305
2015-07-01,0.06143686325751543,2015-07-01,0.009327981291670007
2015-07-02,0.07597894497748298,2015-07-02,-0.0012638403895743888
2015-07-06,0.06749710015168438,2015-07-06,-0.0034800598610568168
2015-07-07,0.09463370954442384,2015-07-07,-0.002460107444313575
2015-07-08,0.07318594454242602,2015-07-08,-0.02482297875610051
2015-07-09,0.07951151936400383,2015-07-09,-0.020396388736663496
2015-07-10,0.07187328941322552,2015-07-10,0.02673417508230691
2015-07-13,0.06749242549285878,2015-07-13,0.019305894268437873
2015-07-14,0.04696947250280584,2015-07-14,-0.0003982505878873388
2015-07-15,0.07245236200245928,2015-07-15,0.00963309933010903
2015-07-16,0.05688868038653446,2015-07-16,0.01332599836749937
2015-07-17,0.0665946678293304,2015-07-17,0.008637537559212705
2015-07-20,0.05577887314255627,2015-07-20,0.0189012777886024
2015-07-21,0.0723103321696788,2015-07-21,-0.009994548463160058
2015-07-22,0.04678390525051333,2015-07-22,-0.04229442340103806
2015-07-23,0.03871523527980481,2015-07-23,-0.000479349575555732
2015-07-24,0.045006091916469274,2015-07-24,-0.005273204343431814
2015-07-27,0.07389661129798351,2015-07-27,-0.013895577451096486
2015-07-28,0.04419842625895694,2015-07-28,0.004968648367967177
2015-07-29,0.05662002227791701,2015-07-29,-0.0031610353437964145
2015-07-30,0.046808256962313124,2015-07-30,-0.005040905607635038
2015-07-31,0.06441227976413161,2015-07-31,-0.008744083911470968
2015-08-03,0.0541416735044186,2015-08-03,-0.023578003191942143
2015-08-04,0.03853682709961076,2015-08-04,-0.03208366292933462
2015-08-05,0.043843985160495334,2015-08-05,0.006629502976043922
2015-08-06,0.038394135320138086,2015-08-06,0.0021763076911085477
2015-08-07,0.044844596464349545,2015-08-07,0.0033871067750574912
2015-08-10,0.05347946045754366,2015-08-10,0.03635764889519644
2015-08-11,0.05667255669570484,2015-08-11,-0.05203847332566547
2015-08-12,0.0687579858146467,2015-08-12,0.015419850476297237
2015-08-13,0.057891616105901815,2015-08-13,-0.0007807420480321348
2015-08-14,0.09093959337861776,2015-08-14,0.007034296367505188
2015-08-17,0.054829623136785674,2015-08-17,0.010348461740547155
2015-08-18,0.07892684625605417,2015-08-18,-0.005633126629363883
2015-08-19,0.06897067799757672,2015-08-19,-0.012789755722634522
2015-08-20,0.0744992784992785,2015-08-20,-0.020520066257028846
2015-08-21,0.07299317163032441,2015-08-21,-0.061162804458307796
2015-08-24,0.05634713804713805,2015-08-24,-0.024962028908034894
2015-08-25,0.07995365625235755,2015-08-25,0.006012252256857753
2015-08-26,0.05669026389705402,2015-08-26,0.057354750485926864
2015-08-27,0.06756730007917656,2015-08-27,0.029446801247974053
2015-08-28,0.04715849412875435,2015-08-28,0.003276608905798506
2015-08-31,0.040494766139809873,2015-08-31,-0.004678131795740836
2015-09-01,0.053926093618476424,2015-09-01,-0.04469683801692015
2015-09-02,0.06385252565721315,2015-09-02,0.04288912868330663
2015-09-03,0.10109379478023545,2015-09-03,-0.01753646615311555
2015-09-04,0.08121063576945929,2015-09-04,-0.009966311533959549
2015-09-08,0.06275752656434475,2015-09-08,0.02782110818072514
2015-09-09,0.06021056878876784,2015-09-09,-0.019232510900363597
2015-09-10,0.04938915115385703,2015-09-10,0.02196984071786856
2015-09-11,0.06461805205003085,2015-09-11,0.014568821729366022
2015-09-14,0.04907220270194525,2015-09-14,0.009631441845492361
2015-09-15,0.10303028253312344,2015-09-15,0.008412093375130159
2015-09-16,0.050243507119809204,2015-09-16,0.001118136131730063
2015-09-17,0.05205529070086032,2015-09-17,-0.02139002466513884
2015-09-18,0.0705341999418492,2015-09-18,-0.004125661327203156
2015-09-21,0.07885380912024903,2015-09-21,0.015513076818194582
2015-09-22,0.06274099086099086,2015-09-22,-0.015709907182629212
2015-09-23,0.05972444300686782,2015-09-23,0.008112670440614922
2015-09-24,0.05597237992729796,2015-09-24,0.005948429992549409
2015-09-25,0.06158348511244852,2015-09-25,-0.002521952668685712
2015-09-28,0.06511370803589346,2015-09-28,-0.019789090374541796
2015-09-29,0.04078524604762812,2015-09-29,-0.030060170079294846
2015-09-30,0.08732107347040233,2015-09-30,0.011369661768539263
2015-10-01,0.05271728781178025,2015-10-01,-0.006527738311429165
2015-10-02,0.06122187727114735,2015-10-02,0.007300725323441171
2015-10-05,0.05974505082932049,2015-10-05,0.003623790717609543
2015-10-06,0.06692978146681851,2015-10-06,0.004784126710799752
2015-10-07,0.10723203637059059,2015-10-07,-0.004761347819516981
2015-10-08,0.05293400142426116,2015-10-08,-0.011554610874275673
2015-10-09,0.08801532666206578,2015-10-09,0.023927062997360027
2015-10-12,0.04662640670216428,2015-10-12,-0.004637962331635159
2015-10-13,0.07023088710231566,2015-10-13,0.0017027998771841357
2015-10-14,0.049467349069304375,2015-10-14,-0.014133683864170243
2015-10-15,0.04076886990809146,2015-10-15,0.014971088065918403
2015-10-16,0.0339005793543107,2015-10-16,-0.007330608771399683
2015-10-19,0.07448342138890919,2015-10-19,0.006214298539530594
2015-10-20,0.05878315972853788,2015-10-20,0.01825812589850795
2015-10-21,0.029467447916666667,2015-10-21,-8.769669566865979e-05
2015-10-22,0.04269036441126794,2015-10-22,0.015295169820125798
2015-10-23,0.07112751101237942,2015-10-23,0.03099567579594842
2015-10-26,0.0727206416373083,2015-10-26,-0.03191123692668496
2015-10-27,0.04005738984162664,2015-10-27,-0.006332513264889816
2015-10-28,0.02807231821558469,2015-10-28,0.041204575668855936
2015-10-29,0.025603135603135607,2015-10-29,0.010564532300450624
2015-10-30,0.0398850390767684,2015-10-30,-0.00854577625308317
2015-11-02,0.03579486094191977,2015-11-02,0.01405883652495099
2015-11-03,0.03319169760197986,2015-11-03,0.011470379683085286
2015-11-04,0.030271056831321735,2015-11-04,-0.004650302029428177
2015-11-05,0.024514993378007076,2015-11-05,-0.004609913779821007
2015-11-06,0.051434049489605047,2015-11-06,0.0011577463085792328
2015-11-09,0.030003681826185787,2015-11-09,-0.004047704136460162
2015-11-10,0.040175099752508915,2015-11-10,-0.031516925779693894
2015-11-11,0.008706758789246098,2015-11-11,-0.005652128621693953
2015-11-12,0.026179677470145095,2015-11-12,-0.003358694584328803
2015-11-13,0.04955447001895089,2015-11-13,-0.029208455019781643
2015-11-16,0.07328714013773437,2015-11-16,0.0163789439443891
2015-11-17,0.044604176284256766,2015-11-17,-0.004291527081524915
2015-11-18,0.05697897909703466,2015-11-18,0.03166502244504921
2015-11-19,0.06661071450635671,2015-11-19,0.012703328418069093
2015-11-20,0.04879350477564763,2015-11-20,0.004378161543254544
2015-11-23,0.025683536040678898,2015-11-23,-0.01299268603040693
2015-11-24,0.03995519414559499,2015-11-24,0.009596759911187913
2015-11-25,0.07896409323725617,2015-11-25,-0.00715016933587409
2015-11-27,-0.000529730805592871,2015-11-27,-0.0018640250925688884
2015-11-30,0.04359611650770188,2015-11-30,0.004159581879692231
2015-12-01,0.05084490252360289,2015-12-01,-0.008115393648892355
2015-12-02,0.03755103286591836,2015-12-02,-0.009033400483192233
2015-12-03,0.06494463886753607,2015-12-03,-0.009287924800696623
2015-12-04,0.07084619148324382,2015-12-04,0.033246612437628276
2015-12-07,0.06533502805553862,2015-12-07,-0.006301147351581715
2015-12-08,0.07085065078463716,2015-12-08,-0.0004225979976451022
2015-12-09,0.02942651795874792,2015-12-09,-0.02207545915950415
2015-12-10,0.07298217276603136,2015-12-10,0.004756906029915742
2015-12-11,0.04554811922910083,2015-12-11,-0.025738136032050996
2015-12-14,0.05591499149399582,2015-12-14,-0.006184826056644721
2015-12-15,0.07016884537646524,2015-12-15,-0.017692098228972886
2015-12-16,0.07522000953547527,2015-12-16,0.0076928095961483756
2015-12-17,0.0895925890740865,2015-12-17,-0.021196171399278207
2015-12-18,0.058166302326750095,2015-12-18,-0.027068876349854443
2015-12-21,0.07325831597647635,2015-12-21,0.012260223001137716
2015-12-22,0.06248952990004444,2015-12-22,-0.0009314243888193241
2015-12-23,0.08611360985688943,2015-12-23,0.0128695467169746
2015-12-24,0.11326065766463117,2015-12-24,-0.005340513501619459
2015-12-28,0.05286416120866523,2015-12-28,-0.011200369158909651
2015-12-29,0.10124319182702415,2015-12-29,0.017974175972287343
2015-12-30,0.09863931992871822,2015-12-30,-0.013058838264223382
2015-12-31,-0.03102532016594517,2015-12-31,-0.019194819782305084
2016-01-04,0.08914406515817451,2016-01-04,0.000855118748822159
2016-01-05,0.04399326560157179,2016-01-05,-0.025059683403678146
2016-01-06,0.09011085582929437,2016-01-06,-0.01956961427122339
2016-01-07,0.0569917898070717,2016-01-07,-0.04220426278767386
2016-01-08,0.05348446368446368,2016-01-08,0.005287649493013191
2016-01-11,0.04649005923103466,2016-01-11,0.016192136670746704
2016-01-12,0.04299299910585177,2016-01-12,0.01451355204362792
2016-01-13,0.04638973130044559,2016-01-13,-0.02571043406202267
2016-01-14,0.03375162919517758,2016-01-14,0.021870676895394237
2016-01-15,0.046623451975932394,2016-01-15,-0.024015234479734193
2016-01-19,0.0456207540550324,2016-01-19,-0.004838816259829293
2016-01-20,0.0428584489829755,2016-01-20,0.0013447574475995427
2016-01-21,0.03766646880055972,2016-01-21,-0.005062228402572533
2016-01-22,0.03861673637097366,2016-01-22,0.05316711033448129
2016-01-25,0.04114739048197694,2016-01-25,-0.01952282928947746
2016-01-26,0.05596050451606008,2016-01-26,0.005530908788520028
2016-01-27,0.021402139676333223,2016-01-27,-0.06570658375737526
2016-01-28,0.04149105417422921,2016-01-28,0.007172103561613241
2016-01-29,0.06650317532858137,2016-01-29,0.03454132207686755
2016-02-01,0.03094202898550725,2016-02-01,-0.009348838479476984
2016-02-02,0.04064961238096702,2016-02-02,-0.020221831503492993
2016-02-03,0.028658212361360236,2016-02-03,0.019792460386498734
2016-02-04,0.03589210888318031,2016-02-04,0.008035136259521458
2016-02-05,0.043467290888815555,2016-02-05,-0.026708235869425945
2016-02-08,0.06492464207382966,2016-02-08,0.010529874407345208
2016-02-09,0.034587648859846824,2016-02-09,-0.00021046719402051384
2016-02-10,0.03483433070197776,2016-02-10,-0.00757973519414934
2016-02-11,0.03400184462890734,2016-02-11,-0.00604664281700118
2016-02-12,0.04426741547652763,2016-02-12,0.003095155286823914
2016-02-16,0.041951132942155044,2016-02-16,0.02819416584518586
2016-02-17,0.04099881774410076,2016-02-17,0.015314741649824049
2016-02-18,0.03984347885027002,2016-02-18,-0.018956123088855636
2016-02-19,0.015749058731817353,2016-02-19,-0.002285683591230714
2016-02-22,0.05022550177095632,2016-02-22,0.008746475566468348
2016-02-23,0.038685660911538106,2016-02-23,-0.022605373051008404
2016-02-24,0.04749557015364004,2016-02-24,0.014890644016554155
2016-02-25,0.03710186201383384,2016-02-25,0.006868120626510654
2016-02-26,0.0562787874641323,2016-02-26,0.0015502142569385757
2016-02-29,0.06378384327536869,2016-02-29,-0.0022703528625811487
2016-03-01,0.0401746572468049,2016-03-01,0.03971450140025312
2016-03-02,0.03880256325827879,2016-03-02,0.002188433486103314
2016-03-03,0.06733284368176455,2016-03-03,0.007444273621941111
2016-03-04,0.03250994913664214,2016-03-04,0.014876789377895161
2016-03-07,0.06646582823306961,2016-03-07,-0.011066730225992694
2016-03-08,0.03362134408400642,2016-03-08,-0.008245914679393729
2016-03-09,0.03495245109828443,2016-03-09,0.0008907508493023464
2016-03-10,0.0346878482332219,2016-03-10,0.0004947889129554017
2016-03-11,0.06304197255839591,2016-03-11,0.010773869077440157
2016-03-14,0.05778101520302195,2016-03-14,0.002542500670295711
2016-03-15,0.0470474629557522,2016-03-15,0.020093535664777118
2016-03-16,0.04183318048631701,2016-03-16,0.01329124527001313
2016-03-17,0.0558858806275299,2016-03-17,-0.0016044195161081243
2016-03-18,0.07653233928884218,2016-03-18,0.0011343327914463686
2016-03-21,0.043578144141645285,2016-03-21,-9.415732472495275e-05
2016-03-22,0.028518568403939584,2016-03-22,0.00764784309258193
2016-03-23,0.024032358342534466,2016-03-23,-0.005528455233561491
2016-03-24,0.042568824953656416,2016-03-24,-0.004334333693555514
2016-03-28,0.03816070786013534,2016-03-28,-0.004542199613231546
2016-03-29,0.06762024112958694,2016-03-29,0.02367126384688012
2016-03-30,0.05077189224106373,2016-03-30,0.01745902221456941
2016-03-31,0.05047134063697211,2016-03-31,-0.005202860389530994
2016-04-01,0.03915062685223976,2016-04-01,0.009175386651456785
2016-04-04,0.04620246167391496,2016-04-04,0.01027368239770321
2016-04-05,0.0635613784189912,2016-04-05,-0.011789169525914578
2016-04-06,0.03536448301355709,2016-04-06,0.010472777111133036
2016-04-07,0.047657747768537755,2016-04-07,-0.021809599571710248
2016-04-08,0.046120141860882605,2016-04-08,0.0011055430550512835
2016-04-11,0.0366365296453792,2016-04-11,0.003313043537181981
2016-04-12,0.02057399605082315,2016-04-12,0.01302522398195749
2016-04-13,0.04662447194512412,2016-04-13,0.01448730672202081
2016-04-14,0.031983102233598265,2016-04-14,0.000535727714111589
2016-04-15,0.06144808489329037,2016-04-15,-0.020071494118099387
2016-04-18,0.03673274729619427,2016-04-18,-0.02157466524887941
2016-04-19,0.04223368923524341,2016-04-19,-0.0053035473204008365
2016-04-20,0.0461836672635102,2016-04-20,0.002057835548300968
